snapped_at,market_cap,total_volume,ln_cap,cap_diff
1.57257E+12,2.4571E+11,59385331195,26.22741825,-0.001834757
1.57265E+12,2.47598E+11,56187872722,26.23507197,0.007653724
1.57274E+12,2.49519E+11,58687936403,26.24280031,0.007728336
1.57283E+12,2.4734E+11,56667815826,26.23402929,-0.008771018
1.57291E+12,2.52524E+11,63229650556,26.25477084,0.020741549
1.573E+12,2.52007E+11,62809070892,26.25272374,-0.002047098
1.57308E+12,2.54001E+11,58849001027,26.26060596,0.007882213
1.57317E+12,2.49909E+11,57457586489,26.24436422,-0.016241734
1.57326E+12,2.39234E+11,59234119302,26.20070885,-0.043655373
1.57334E+12,2.41039E+11,45015995641,26.20822465,0.007515797
1.57343E+12,2.46945E+11,53599690750,26.23243323,0.024208581
1.57352E+12,2.39614E+11,49938485237,26.20229634,-0.030136893
1.5736E+12,2.41575E+11,51396288187,26.21044568,0.008149341
1.57369E+12,2.41104E+11,45874742080,26.20849576,-0.001949915
1.57378E+12,2.37895E+11,48994395679,26.19509643,-0.013399328
1.57386E+12,2.32798E+11,54188015988,26.17343712,-0.021659309
1.57395E+12,2.33677E+11,42243229764,26.17720399,0.003766866
1.57404E+12,2.34215E+11,49640449497,26.17950332,0.002299327
1.57412E+12,2.253E+11,52344992892,26.14069648,-0.038806833
1.57421E+12,2.22675E+11,49993087563,26.12897792,-0.011718565
1.57429E+12,2.21328E+11,46262958996,26.12291321,-0.006064714
1.57438E+12,2.08758E+11,53776682859,26.06444208,-0.058471127
1.57447E+12,1.98468E+11,82877793149,26.01389122,-0.05055086
1.57455E+12,2.00524E+11,48943147190,26.0241978,0.010306582
1.57464E+12,1.88756E+11,47493227512,25.96372047,-0.060477332
1.57473E+12,1.93978E+11,64466642753,25.99101012,0.027289648
1.57481E+12,1.95512E+11,47703081947,25.99888596,0.007875845
1.5749E+12,2.03552E+11,55038957450,26.03918652,0.040300557
1.57499E+12,2.01881E+11,43433332205,26.03094439,-0.008242126
1.57507E+12,2.09304E+11,45174371930,26.06705173,0.036107334
1.57516E+12,2.04633E+11,38497239749,26.04448454,-0.02256719
1.57524E+12,2.01692E+11,43252787426,26.03000551,-0.014479031
1.57533E+12,1.98911E+11,38238280814,26.01612292,-0.013882582
1.57542E+12,1.98121E+11,35191989764,26.01214152,-0.003981401
1.5755E+12,1.95396E+11,47458338813,25.99829625,-0.013845274
1.57559E+12,1.99881E+11,43313728608,26.02098828,0.022692032
1.57568E+12,2.03625E+11,39710827097,26.03954444,0.018556164
1.57576E+12,2.02584E+11,34733973486,26.03442145,-0.005122999
1.57585E+12,2.03707E+11,34808306940,26.03994718,0.005525738
1.57594E+12,1.99651E+11,39728425468,26.0198389,-0.020108282
1.57602E+12,1.96392E+11,38647264532,26.0033796,-0.016459298
1.57611E+12,1.95406E+11,36606823291,25.99834462,-0.005034985
1.5762E+12,1.9562E+11,40037287633,25.99944009,0.001095474
1.57628E+12,1.96919E+11,37884325107,26.00605869,0.006618594
1.57637E+12,1.92488E+11,38927192763,25.9832999,-0.022758786
1.57645E+12,1.93523E+11,37888761171,25.98866083,0.005360926
1.57654E+12,1.864E+11,46655106505,25.95116023,-0.037500595
1.57663E+12,1.76932E+11,52510910228,25.89902853,-0.052131698
1.57671E+12,1.92845E+11,90764085323,25.98515347,0.086124938
1.5768E+12,1.89132E+11,54404060490,25.96570862,-0.019444851
1.57689E+12,1.90688E+11,43070374563,25.97390525,0.008196628
1.57697E+12,1.89126E+11,36030732144,25.96568169,-0.008223559
1.57706E+12,1.97713E+11,45284094631,26.01008212,0.04440043
1.57715E+12,1.92902E+11,53424344432,25.98544802,-0.024634097
1.57723E+12,1.91416E+11,47370033215,25.97771568,-0.007732339
1.57732E+12,1.89688E+11,43941344509,25.96864807,-0.009067613
1.5774E+12,1.90051E+11,45393706623,25.97055728,0.001909206
1.57749E+12,1.91374E+11,47717976778,25.97749653,0.006939253
1.57758E+12,1.93414E+11,42827965351,25.98809754,0.010601009
1.57766E+12,1.96286E+11,45160664527,26.00283988,0.014742344
1.57775E+12,1.92319E+11,44693276103,25.98242202,-0.020417866
1.57784E+12,1.90991E+11,41538669884,25.97549155,-0.006930462
1.57792E+12,1.9141E+11,36479183769,25.97768228,0.002190729
1.57801E+12,1.85335E+11,39557991629,25.94543281,-0.032249475
1.5781E+12,1.94569E+11,56349255017,25.99405216,0.048619352
1.57818E+12,1.95918E+11,41019222119,26.00096133,0.006909173
1.57827E+12,1.96078E+11,44234390666,26.00177874,0.000817408
1.57836E+12,2.07534E+11,55028164918,26.05856252,0.056783774
1.57844E+12,2.14811E+11,64277101924,26.09302227,0.034459749
1.57853E+12,2.11219E+11,68314219636,26.07616316,-0.016859101
1.57861E+12,2.067E+11,52995590004,26.05453373,-0.021629432
1.5787E+12,2.16991E+11,66447153895,26.10312211,0.048588378
1.57879E+12,2.13097E+11,60924141017,26.08501486,-0.018107246
1.57887E+12,2.17764E+11,53056211483,26.10667594,0.021661078
1.57896E+12,2.16047E+11,52232503073,26.0987616,-0.007914339
1.57905E+12,2.4232E+11,1.17804E+11,26.21352437,0.114762763
1.57913E+12,2.41308E+11,1.04043E+11,26.20934037,-0.004183993
1.57922E+12,2.38571E+11,81030870367,26.19793099,-0.011409383
1.57931E+12,2.4487E+11,94336252598,26.22399166,0.026060668
1.57939E+12,2.43889E+11,85946287503,26.21998012,-0.004011535
1.57948E+12,2.37969E+11,86510848331,26.195406,-0.024574128
1.57956E+12,2.37714E+11,64564574012,26.1943328,-0.001073195
1.57965E+12,2.40607E+11,58158816120,26.20642922,0.012096424
1.57974E+12,2.33864E+11,54586115529,26.17800565,-0.028423578
1.57982E+12,2.30733E+11,62847599008,26.1645251,-0.013480545
1.57991E+12,2.31441E+11,65003733314,26.16758943,0.003064326
1.58E+12,2.28848E+11,52832867786,26.15632345,-0.011265979
1.58008E+12,2.36446E+11,61574212886,26.18898574,0.03266229
1.58017E+12,2.43905E+11,80467463899,26.22004291,0.031057174
1.58026E+12,2.55099E+11,93567533636,26.26491862,0.044875709
1.58034E+12,2.53711E+11,91605528791,26.25946227,-0.00545635
1.58043E+12,2.61452E+11,1.02034E+11,26.28951513,0.030052863
1.58052E+12,2.55689E+11,96398341851,26.26722847,-0.022286662
1.5806E+12,2.57985E+11,92136260493,26.27616649,0.008938018
1.58069E+12,2.58796E+11,1.04525E+11,26.27930472,0.003138233
1.58077E+12,2.58952E+11,1.04655E+11,26.27990708,0.000602356
1.58086E+12,2.57522E+11,1.00115E+11,26.27436975,-0.005537332
1.58095E+12,2.70245E+11,1.21269E+11,26.322595,0.048225254
1.58103E+12,2.75585E+11,1.30428E+11,26.34216116,0.019566157
1.58112E+12,2.78698E+11,1.30374E+11,26.35339591,0.01123475
1.58121E+12,2.8141E+11,1.34126E+11,26.36307813,0.009682223
1.58129E+12,2.88503E+11,1.40494E+11,26.38797282,0.024894693
1.58138E+12,2.83662E+11,1.49636E+11,26.37104815,-0.016924671
1.58147E+12,2.94566E+11,89089043924,26.40876822,0.037720071
1.58155E+12,3.02543E+11,1.0812E+11,26.43548789,0.026719663
1.58164E+12,3.01295E+11,1.27299E+11,26.43135542,-0.004132465
1.58172E+12,3.07914E+11,1.15283E+11,26.45308786,0.021732438
1.58181E+12,2.90896E+11,1.20392E+11,26.39623186,-0.056855997
1.5819E+12,2.89086E+11,1.053E+11,26.38998949,-0.006242372
1.58198E+12,2.8436E+11,1.15969E+11,26.37350571,-0.01648378
1.58207E+12,2.96679E+11,1.21673E+11,26.41591761,0.042411898
1.58216E+12,2.79434E+11,1.10022E+11,26.3560332,-0.059884412
1.58224E+12,2.7809E+11,1.19379E+11,26.35121192,-0.00482128
1.58233E+12,2.81212E+11,84865789134,26.36237326,0.011161347
1.58242E+12,2.79496E+11,72897209551,26.35625408,-0.006119179
1.5825E+12,2.89863E+11,83916599981,26.39267469,0.036420603
1.58259E+12,2.79592E+11,92107199029,26.35659784,-0.036076847
1.58268E+12,2.67894E+11,88371236028,26.31385773,-0.042740113
1.58276E+12,2.49226E+11,1.07097E+11,26.24162637,-0.072231357
1.58285E+12,2.50477E+11,97125465557,26.24663301,0.005006634
1.58293E+12,2.48753E+11,90449992359,26.23972448,-0.006908528
1.58302E+12,2.43791E+11,72217377985,26.2195761,-0.020148376
1.58311E+12,2.44121E+11,74219736720,26.22093032,0.001354219
1.58319E+12,2.5537E+11,1.23357E+11,26.26597761,0.04504729
1.58328E+12,2.51106E+11,1.40877E+11,26.24913956,-0.016838054
1.58337E+12,2.50809E+11,84388361577,26.24795766,-0.0011819
1.58345E+12,2.58428E+11,77901936171,26.27788436,0.029926704
1.58354E+12,2.63011E+11,81644211729,26.29546358,0.01757922
1.58363E+12,2.55626E+11,75734664973,26.26698098,-0.028482605
1.58371E+12,2.27116E+11,84215643411,26.14872609,-0.118254885
1.5838E+12,2.24834E+11,1.00608E+11,26.13862784,-0.010098253
1.58388E+12,2.24983E+11,79615129638,26.13929208,0.000664246
1.58397E+12,2.23739E+11,75116682088,26.13374721,-0.005544872
1.58406E+12,1.35135E+11,1.04528E+11,25.62954358,-0.504203635
1.58414E+12,1.58001E+11,1.47338E+11,25.78586479,0.156321207
1.58423E+12,1.47901E+11,79488071117,25.71980854,-0.066056244
1.58432E+12,1.5313E+11,87334343425,25.75455132,0.034742782
1.5844E+12,1.43398E+11,1.0638E+11,25.68889181,-0.065659509
1.58449E+12,1.51287E+11,74642673710,25.74244506,0.053553244
1.58458E+12,1.51305E+11,71090394964,25.74256344,0.000118379
1.58466E+12,1.73695E+11,94469328635,25.88056678,0.138003343
1.58475E+12,1.73193E+11,1.15722E+11,25.87767191,-0.002894873
1.58484E+12,1.72786E+11,87367140111,25.87532188,-0.002350027
1.58492E+12,1.63092E+11,71060968375,25.81758098,-0.057740897
1.58501E+12,1.79407E+11,83743312629,25.91292243,0.095341444
1.58509E+12,1.8606E+11,83725085331,25.94933651,0.036414083
1.58518E+12,1.84148E+11,75871488340,25.93900786,-0.010328656
1.58527E+12,1.8681E+11,64062402895,25.95335902,0.014351168
1.58535E+12,1.76786E+11,62212952670,25.8982055,-0.055153526
1.58544E+12,1.75028E+11,66080801206,25.88821404,-0.009991453
1.58553E+12,1.66139E+11,52625997968,25.83609185,-0.052122191
1.58561E+12,1.78236E+11,67365655181,25.90637401,0.070282159
1.5857E+12,1.79303E+11,61015846528,25.91234434,0.005970332
1.58579E+12,1.84188E+11,65973976566,25.93922083,0.026876488
1.58587E+12,1.89201E+11,80941453015,25.96607763,0.026856796
1.58596E+12,1.89625E+11,72053359425,25.96831567,0.002238046
1.58604E+12,1.93013E+11,63668065320,25.98602393,0.017708256
1.58613E+12,1.91028E+11,59244364213,25.9756865,-0.010337431
1.58622E+12,2.09935E+11,96731690950,26.07006188,0.094375376
1.5863E+12,2.03577E+11,83828344907,26.03931125,-0.030750626
1.58639E+12,2.10949E+11,80777606541,26.07488007,0.035568817
1.58648E+12,2.09204E+11,70308091337,26.06657467,-0.008305392
1.58656E+12,1.96024E+11,81069659739,26.00150241,-0.065072261
1.58665E+12,1.96781E+11,61808175626,26.00535638,0.003853965
1.58674E+12,1.92547E+11,72167682442,25.98360519,-0.021751191
1.58682E+12,1.95814E+11,75119762810,26.00043017,0.016824985
1.58691E+12,1.97793E+11,65461472112,26.01048437,0.010054193
1.587E+12,1.88045E+11,63929608936,25.95994461,-0.050539757
1.58708E+12,2.03548E+11,90432003740,26.03917,0.079225387
1.58717E+12,2.02685E+11,65052763388,26.03491966,-0.004250333
1.58725E+12,2.09638E+11,71152719167,26.06864961,0.033729949
1.58734E+12,2.05882E+11,67809255070,26.0505669,-0.018082715
1.58743E+12,1.98048E+11,81301561908,26.01177545,-0.038791448
1.58751E+12,1.97676E+11,62635302891,26.00989487,-0.00188058
1.5876E+12,2.07035E+11,67873680866,26.0561538,0.046258928
1.58769E+12,2.15476E+11,82897745892,26.09611468,0.039960886
1.58777E+12,2.16828E+11,68071739086,26.10236898,0.006254298
1.58786E+12,2.19067E+11,67608925583,26.11264552,0.010276538
1.58795E+12,2.23179E+11,71132585025,26.13124198,0.018596464
1.5882E+12,2.64213E+11,1.3147E+11,26.30002244,0.168780453
1.58829E+12,2.43809E+11,1.23857E+11,26.21965203,-0.080370407
1.58838E+12,2.49799E+11,85334995868,26.24392089,0.024268862
1.58846E+12,2.53986E+11,74576071392,26.26054575,0.016624856
1.58855E+12,2.50865E+11,85924237643,26.24817955,-0.012366194
1.58864E+12,2.49744E+11,88429817995,26.24370326,-0.004476288
1.58872E+12,2.52095E+11,80856544456,26.25307005,0.009366785
1.58881E+12,2.5468E+11,88938201264,26.26327215,0.010202102
1.5889E+12,2.73524E+11,1.05043E+11,26.33465412,0.071381973
1.58898E+12,2.71983E+11,92020738807,26.32900451,-0.005649609
1.58907E+12,2.42587E+11,93500401969,26.21462502,-0.114379497
1.58916E+12,2.43079E+11,1.18776E+11,26.21665153,0.002026511
1.58924E+12,2.39129E+11,1.01522E+11,26.20027108,-0.01638045
1.58933E+12,2.44113E+11,74876389092,26.22089705,0.02062597
1.58941E+12,2.56049E+11,78403971737,26.26863383,0.047736782
1.5895E+12,2.64897E+11,86305976453,26.30260775,0.033973922
1.58959E+12,2.57102E+11,77834372782,26.27274013,-0.029867625
1.58967E+12,2.60415E+11,66354731143,26.28554117,0.012801042
1.58976E+12,2.64474E+11,70754646292,26.30100974,0.015468575
1.58985E+12,2.65282E+11,75380377425,26.30405936,0.003049615
1.58993E+12,2.68853E+11,70816126282,26.3174289,0.013369538
1.59002E+12,2.63421E+11,67935791985,26.29701922,-0.020409681
1.59011E+12,2.51606E+11,71122939751,26.25112863,-0.045890585
1.59019E+12,2.56096E+11,61423502998,26.26881976,0.017691126
1.59028E+12,2.56104E+11,52840818852,26.26885116,3.14007E-05
1.59036E+12,2.46165E+11,58206732976,26.22926822,-0.039582936
1.59045E+12,2.49465E+11,55496852062,26.24258536,0.013317137
1.59054E+12,2.50098E+11,52329626295,26.24511754,0.002532178
1.59062E+12,2.57163E+11,54489118357,26.27297417,0.027856636
1.59071E+12,2.66654E+11,58934359552,26.30921607,0.036241894
1.5908E+12,2.6312E+11,53948445563,26.29587607,-0.013340002
1.59088E+12,2.73887E+11,62783757918,26.33598148,0.040105412
1.59097E+12,2.67547E+11,57222129732,26.31256193,-0.023419546
1.59106E+12,2.86307E+11,65093184370,26.38033068,0.067768746
1.59114E+12,2.7083E+11,74614752231,26.32475634,-0.055574342
1.59123E+12,2.75267E+11,54139063359,26.34100688,0.016250539
1.59132E+12,2.77987E+11,54490925086,26.35083969,0.009832814
1.5914E+12,2.74083E+11,51927363502,26.33669616,-0.014143529
1.59149E+12,2.76091E+11,41381548023,26.34399578,0.00729962
1.59157E+12,2.77865E+11,51473090360,26.35040241,0.006406626
1.59166E+12,2.76846E+11,47903881551,26.34672824,-0.003674162
1.59175E+12,2.78858E+11,43836957592,26.35396686,0.007238615
1.59183E+12,2.82018E+11,50147209234,26.36523839,0.011271527
1.59192E+12,2.64702E+11,60876793158,26.30187231,-0.063366073
1.59201E+12,2.69685E+11,46130550131,26.32052123,0.018648917
1.59209E+12,2.7054E+11,38477297142,26.32368746,0.003166229
1.59218E+12,2.66291E+11,37922184964,26.30785441,-0.01583305
1.59227E+12,2.66682E+11,54020400058,26.30932188,0.00146747
1.59235E+12,2.70712E+11,47193360832,26.32432002,0.014998145
1.59244E+12,2.69428E+11,42319260889,26.31956814,-0.004751881
1.59252E+12,2.68385E+11,39174395240,26.31568717,-0.003880974
1.59261E+12,2.66586E+11,42744503215,26.30896395,-0.006723222
1.5927E+12,2.68055E+11,37829340016,26.31445871,0.005494763
1.59278E+12,2.66806E+11,35429553071,26.30978802,-0.004670685
1.59287E+12,2.77401E+11,58403831100,26.34872821,0.038940184
1.59296E+12,2.76884E+11,35653801398,26.3468633,-0.00186491
1.59304E+12,2.67456E+11,43759045938,26.31222057,-0.034642726
1.59313E+12,2.68239E+11,40193294714,26.31514318,0.002922603
1.59322E+12,2.64283E+11,40501623822,26.30028469,-0.014858486
1.5933E+12,2.57374E+11,38607687628,26.27379792,-0.026486772
1.59339E+12,2.62295E+11,35632948987,26.29273631,0.018938395
1.59348E+12,2.64611E+11,37501566155,26.30152775,0.008791434
1.59356E+12,2.63068E+11,34965379364,26.29567872,-0.005849026
1.59365E+12,2.6642E+11,36026211551,26.30833976,0.01266104
1.59373E+12,2.63138E+11,37754393530,26.29594384,-0.012395923
1.59382E+12,2.62929E+11,32981134009,26.29515,-0.000793843
1.59391E+12,2.65814E+11,32400791863,26.30606154,0.010911539
1.59399E+12,2.64245E+11,32912978502,26.30014187,-0.005919669
1.59408E+12,2.74931E+11,46975315509,26.33978511,0.039643242
1.59417E+12,2.7338E+11,38360895143,26.33413041,-0.005654701
1.59425E+12,2.81365E+11,46191900373,26.362919,0.028788591
1.59434E+12,2.75466E+11,40177072231,26.3417287,-0.0211903
1.59443E+12,2.76906E+11,36665724972,26.34694246,0.005213759
1.59451E+12,2.77055E+11,32330090415,26.34748236,0.000539899
1.5946E+12,2.78974E+11,34261312986,26.35438437,0.006902008
1.59468E+12,2.77286E+11,41025441711,26.34831565,-0.006068717
1.59477E+12,2.7844E+11,37603634326,26.35246754,0.004151891
1.59486E+12,2.78099E+11,33727805094,26.35124349,-0.001224054
1.59494E+12,2.74864E+11,39883825391,26.33954354,-0.011699941
1.59503E+12,2.75759E+11,32043721141,26.34279395,0.003250402
1.59512E+12,2.77045E+11,30808269473,26.34744581,0.004651867
1.5952E+12,2.78706E+11,32753113535,26.35342429,0.005978474
1.59529E+12,2.75944E+11,35558380385,26.34346527,-0.009959018
1.59538E+12,2.8306E+11,39628320702,26.36892315,0.025457876
1.59546E+12,2.89226E+11,39299180877,26.39047582,0.021552673
1.59555E+12,2.92042E+11,51113989811,26.40016243,0.009686609
1.59564E+12,2.91362E+11,57249064123,26.39783238,-0.002330044
1.59572E+12,3.00605E+11,62042052043,26.42906289,0.031230503
1.59581E+12,3.08829E+11,67810835663,26.45605213,0.026989238
1.59589E+12,3.26639E+11,93805202857,26.51212221,0.056070084
1.59598E+12,3.27549E+11,82446211527,26.51490429,0.002782084
1.59607E+12,3.31788E+11,73783850392,26.5277631,0.012858808
1.59615E+12,3.34325E+11,73132479660,26.53537865,0.007615551
1.59624E+12,3.41764E+11,73827746134,26.55738541,0.022006761
1.59633E+12,3.61257E+11,86258628265,26.61285412,0.055468711
1.59641E+12,3.40265E+11,94353289057,26.55298952,-0.059864607
1.5965E+12,3.48578E+11,76307031620,26.57712904,0.024139525
1.59659E+12,3.49249E+11,74175318457,26.57904998,0.001920935
1.59667E+12,3.61748E+11,74991148448,26.61421362,0.035163647
1.59676E+12,3.63435E+11,75184954999,26.6188652,0.004651576
1.59684E+12,3.57045E+11,81565910079,26.6011266,-0.017738601
1.59693E+12,3.65911E+11,70414057427,26.62565687,0.024530267
1.59702E+12,3.66283E+11,71527866264,26.62667157,0.001014704
1.5971E+12,3.72044E+11,85239667495,26.64227854,0.01560697
1.59719E+12,3.57108E+11,87689240016,26.60130451,-0.040974032
1.59728E+12,3.64956E+11,84197222724,26.62304291,0.021738403
1.59736E+12,3.75327E+11,92480317316,26.65106481,0.028021898
1.59745E+12,3.77946E+11,84095639805,26.65801727,0.006952466
1.59754E+12,3.82017E+11,59666826938,26.66872972,0.010712444
1.59762E+12,3.83341E+11,55026233727,26.67219099,0.003461267
1.59771E+12,3.9305E+11,64758689730,26.69720388,0.025012893
1.5978E+12,3.83237E+11,88697291763,26.6719192,-0.025284682
1.59788E+12,3.74378E+11,86341845195,26.64853098,-0.023388215
1.59797E+12,3.81714E+11,80486135718,26.6679376,0.019406618
1.59805E+12,3.6618E+11,91079439013,26.62638971,-0.041547894
1.59814E+12,3.78276E+11,80385518604,26.65888989,0.032500187
1.59823E+12,3.76559E+11,73850509358,26.65433953,-0.004550364
1.59831E+12,3.83222E+11,76852866621,26.67188142,0.017541889
1.5984E+12,3.68963E+11,86248822977,26.63396186,-0.037919563
1.59849E+12,3.73597E+11,81946839111,26.64644398,0.012482129
1.59857E+12,3.66488E+11,1.31259E+11,26.62723293,-0.019211059
1.59866E+12,3.76436E+11,77433284328,26.65401298,0.026780059
1.59875E+12,3.79041E+11,76664517159,26.66090971,0.006896724
1.59883E+12,3.89323E+11,1.01081E+11,26.68767527,0.026765558
1.59892E+12,3.90155E+11,84970403469,26.68981021,0.002134939
1.599E+12,4.03489E+11,99249665225,26.72341507,0.033604869
1.59909E+12,3.83801E+11,98826454077,26.67338943,-0.050025646
1.59918E+12,3.39804E+11,98209792580,26.55163567,-0.121753762
1.59926E+12,3.48642E+11,97940217995,26.57731136,0.025675688
1.59935E+12,3.27908E+11,1.09083E+11,26.51599797,-0.061313384
1.59944E+12,3.36921E+11,98965456446,26.54311402,0.02711605
1.59952E+12,3.37579E+11,92041377016,26.54506674,0.001952722
1.59961E+12,3.29579E+11,89764883267,26.52108194,-0.023984799
1.5997E+12,3.39196E+11,79395349367,26.54984263,0.028760689
1.59978E+12,3.43484E+11,2.09727E+11,26.56240548,0.012562846
1.59987E+12,3.4534E+11,57010014157,26.56779624,0.005390756
1.59996E+12,3.50786E+11,55644422262,26.5834413,0.015645067
1.60004E+12,3.43795E+11,58527036349,26.56331002,-0.02013128
1.60013E+12,3.53123E+11,63436498131,26.5900828,0.026772781
1.60021E+12,3.46375E+11,62335536935,26.57078827,-0.019294535
1.6003E+12,3.53518E+11,62674842739,26.59120075,0.020412482
1.60039E+12,3.57475E+11,66620688895,26.60233091,0.011130164
1.60047E+12,3.56204E+11,65698562738,26.59876969,-0.003561222
1.60056E+12,3.60205E+11,51480546234,26.6099392,0.011169511
1.60065E+12,3.54055E+11,62468760435,26.59271755,-0.017221657
1.60073E+12,3.33792E+11,66028416878,26.53378349,-0.058934054
1.60082E+12,3.37505E+11,51818083107,26.54484661,0.011063119
1.60091E+12,3.2513E+11,50632627479,26.50749111,-0.037355495
1.60099E+12,3.43611E+11,54215913637,26.56277688,0.055285761
1.60108E+12,3.45454E+11,50530868186,26.56812573,0.005348856
1.60116E+12,3.47844E+11,44760786240,26.57501867,0.006892943
1.60125E+12,3.52532E+11,46735441020,26.588407,0.01338833
1.60134E+12,3.46606E+11,50415903847,26.57145342,-0.01695358
1.60142E+12,3.51785E+11,47867094351,26.58628467,0.014831244
1.60151E+12,3.50327E+11,45939927779,26.58213373,-0.00415094
1.6016E+12,3.44385E+11,51885537571,26.56502517,-0.01710856
1.60168E+12,3.40673E+11,53098581135,26.55418948,-0.010835689
1.60177E+12,3.41364E+11,39184717154,26.55621468,0.002025202
1.60186E+12,3.46959E+11,40339059998,26.57247318,0.016258503
1.60194E+12,3.48365E+11,42968336434,26.57651584,0.004042653
1.60203E+12,3.39548E+11,50037623463,26.55088197,-0.025633868
1.60212E+12,3.41811E+11,44355846654,26.55752499,0.006643021
1.6022E+12,3.49367E+11,49209148745,26.57938844,0.02186345
1.60229E+12,3.56779E+11,50260078568,26.60038279,0.020994349
1.60237E+12,3.62508E+11,48595852584,26.61631237,0.01592958
1.60246E+12,3.65717E+11,41914090765,26.62512598,0.008813609
1.60255E+12,3.71648E+11,52218609910,26.64121258,0.016086604
1.60263E+12,3.68415E+11,48075441456,26.63247691,-0.008735669
1.60272E+12,3.6731E+11,48949097583,26.62947109,-0.003005824
1.60281E+12,3.68149E+11,47712573118,26.63175282,0.002281734
1.60289E+12,3.60092E+11,47698304979,26.60962619,-0.022126637
1.60298E+12,3.6139E+11,36752997556,26.61322366,0.003597474
1.60307E+12,3.66126E+11,36913214523,26.6262432,0.01301954
1.60315E+12,3.69352E+11,40038990943,26.63501667,0.008773466
1.60324E+12,3.69212E+11,45374883360,26.63463807,-0.000378593
1.60332E+12,3.91802E+11,61759642956,26.69402119,0.059383113
1.60341E+12,4.00163E+11,56587639893,26.71513682,0.021115637
1.6035E+12,3.99009E+11,50026420177,26.71225024,-0.002886584
1.60358E+12,4.04362E+11,43849654626,26.72557642,0.013326185
1.60367E+12,4.01309E+11,43610120156,26.71799795,-0.007578478
1.60376E+12,3.99031E+11,61505095287,26.71230428,-0.005693665
1.60384E+12,4.12287E+11,52858240035,26.74498434,0.03268006
1.60393E+12,4.00501E+11,59748546421,26.71598285,-0.029001495
1.60402E+12,4.01871E+11,51874640356,26.71939801,0.003415166
1.6041E+12,4.01395E+11,54501852599,26.71821283,-0.00118518
1.60419E+12,4.07132E+11,47476841110,26.7324031,0.014190269
1.60428E+12,4.07964E+11,41592894961,26.73444526,0.002042162
1.60436E+12,4.00751E+11,50933287255,26.71660638,-0.017838882
1.60445E+12,4.08787E+11,49019463725,26.73646047,0.019854085
1.60453E+12,4.12007E+11,54099977818,26.74430555,0.007845081
1.60462E+12,4.44975E+11,70367240599,26.82128436,0.076978816
1.60471E+12,4.54341E+11,74829998097,26.84211385,0.020829482
1.60479E+12,4.34853E+11,73069497688,26.79827407,-0.043839773
1.60488E+12,4.5352E+11,53087749733,26.84030488,0.042030807
1.60497E+12,4.48212E+11,62365384156,26.8285332,-0.011771681
1.60505E+12,4.49539E+11,52588662152,26.83148865,0.002955448
1.60514E+12,4.58369E+11,56022878295,26.85094116,0.019452515
1.60523E+12,4.69085E+11,58720757809,26.87404967,0.023108509
1.60531E+12,4.74256E+11,54327109326,26.8850135,0.010963832
1.6054E+12,4.68567E+11,49096591205,26.87294414,-0.012069363
1.60548E+12,4.63431E+11,43603703729,26.86192368,-0.011020462
1.60557E+12,4.82083E+11,62898729323,26.901382,0.039458326
1.60566E+12,5.06429E+11,67173831429,26.95064952,0.049267518
1.60574E+12,5.07287E+11,81167018031,26.95234349,0.001693973
1.60583E+12,5.0719E+11,65417956429,26.95215121,-0.000192287
1.60592E+12,5.31834E+11,69169974598,26.9995967,0.047445492
1.606E+12,5.49456E+11,92032750490,27.03219503,0.032598335
1.60609E+12,5.44458E+11,96015530271,27.02305598,-0.009139059
1.60618E+12,5.61973E+11,1.0264E+11,27.05472053,0.031664555
1.60626E+12,5.85154E+11,1.40581E+11,27.09514151,0.040420978
1.60635E+12,5.66683E+11,1.14102E+11,27.06306629,-0.032075218
1.60644E+12,5.16607E+11,1.34215E+11,26.97054866,-0.092517631
1.60652E+12,5.18612E+11,83846181213,26.97442256,0.003873906
1.60661E+12,5.38837E+11,71508431072,27.01267855,0.038255982
1.60669E+12,5.52117E+11,67002846140,27.03702494,0.024346396
1.60678E+12,5.91551E+11,94640790312,27.10601414,0.068989197
1.60687E+12,5.67889E+11,1.05563E+11,27.06519138,-0.040822763
1.60695E+12,5.79919E+11,76883418993,27.08615437,0.020962989
1.60704E+12,5.87471E+11,66640038264,27.09909336,0.012938997
1.60713E+12,5.60334E+11,72203670405,27.05179917,-0.047294195
1.60721E+12,5.7619E+11,60403702858,27.07970384,0.027904667
1.6073E+12,5.82088E+11,56719499799,27.0898883,0.010184465
1.60739E+12,5.77066E+11,57003679574,27.08122191,-0.008666389
1.60747E+12,5.48684E+11,65940307126,27.030789,-0.050432916
1.60756E+12,5.58667E+11,2.29363E+11,27.04882001,0.018031011
1.60764E+12,5.48314E+11,59572400924,27.03011389,-0.01870612
1.60773E+12,5.39869E+11,67006000306,27.01459194,-0.015521942
1.60782E+12,5.5845E+11,55955324219,27.04843069,0.033838749
1.6079E+12,5.70972E+11,58330701064,27.07060639,0.0221757
1.60799E+12,5.72678E+11,53847451216,27.07358999,0.002983595
1.60808E+12,5.7566E+11,59373941170,27.07878244,0.005192447
1.60816E+12,6.2564E+11,94769198291,27.1620414,0.083258965
1.60825E+12,6.56209E+11,1.3844E+11,27.20974467,0.047703274
1.60834E+12,6.65901E+11,1.006E+11,27.22440735,0.014662673
1.60842E+12,6.82534E+11,89085063249,27.24907794,0.024670594
