date,btc_cap,crypto_cap,crypto_index,ln_crypto_index,crypto_index_diff,
20/12/2018,67118181897,1.29E+11,62321818103,24.85557741,-0.015907698,
21/12/2018,68846085704,1.31E+11,62573914296,24.85961432,0.004036912,
22/12/2018,68680118909,1.31E+11,62209881091,24.85377968,-0.00583464,
23/12/2018,70266326465,1.37E+11,66813673535,24.92517359,0.071393906,
24/12/2018,65350104373,1.35E+11,70059895627,24.97261636,0.047442775,
25/12/2018,65972460015,1.35E+11,69507539985,24.96470107,-0.007915292,
26/12/2018,62808667854,1.36E+11,73671332146,25.02287958,0.058178507,
27/12/2018,67263083067,1.22E+11,55066916933,24.73181495,-0.291064626,
28/12/2018,66838758054,1.22E+11,55131241946,24.7329824,0.001167443,
29/12/2018,66494185031,1.21E+11,54705814969,24.72523585,-0.00774655,
30/12/2018,64422635600,1.16E+11,51927364400,24.67311174,-0.052124107,
31/12/2018,66188448932,1.23E+11,56721551068,24.76142006,0.088308324,
1/1/2019,67643304990,1.20E+11,51926695010,24.67309885,-0.088321215,
2/1/2019,65922288583,1.21E+11,55317711417,24.73635897,0.063260123,
3/1/2019,66650769533,1.22E+11,55309230467,24.73620565,-0.000153325,
4/1/2019,66070973627,1.21E+11,54519026373,24.72181559,-0.014390062,
5/1/2019,70084169300,1.23E+11,53215830700,24.69762176,-0.024193827,
6/1/2019,69602133074,1.19E+11,49307866926,24.62134948,-0.076272281,
7/1/2019,69418693910,1.19E+11,49141306090,24.61796578,-0.003383695,
8/1/2019,69609283899,1.20E+11,50460716101,24.64446097,0.026495189,
9/1/2019,63326376681,1.19E+11,56113623319,24.75064446,0.106183488,
10/1/2019,63121578244,1.20E+11,56708421756,24.76118857,0.010544109,
11/1/2019,62924488426,1.20E+11,56575511574,24.75884207,-0.002346498,
12/1/2019,61050348902,1.20E+11,58489651098,24.79211567,0.0332736,
13/1/2019,63758350561,1.18E+11,54661649439,24.72442819,-0.067687478,
14/1/2019,62348810149,1.13E+11,50541189851,24.64605448,-0.078373712,
15/1/2019,62969304894,1.12E+11,49120695106,24.61754627,-0.02850821,
16/1/2019,63320099663,1.15E+11,51929900337,24.67316058,0.055614304,
17/1/2019,62898826372,1.13E+11,50221173628,24.63970256,-0.033458015,
18/1/2019,64269861568,1.14E+11,50020138432,24.63569153,-0.00401103,
19/1/2019,61969431897,1.15E+11,53250568103,24.69827431,0.06258278,
20/1/2019,61784404483,1.14E+11,52065595517,24.67577021,-0.022504097,
21/1/2019,62482350134,1.14E+11,51707649866,24.66887157,-0.006898639,
22/1/2019,62216525710,1.14E+11,51933474290,24.6732294,0.004357822,
23/1/2019,62397665388,1.12E+11,49262334612,24.62042562,-0.052803774,
24/1/2019,62386316357,1.12E+11,49153683643,24.61821763,-0.002207994,
25/1/2019,62374968461,1.22E+11,59295031539,24.80579135,0.187573727,
26/1/2019,62192208388,1.22E+11,59697791612,24.81256087,0.006769511,
27/1/2019,60087154448,1.23E+11,62792845552,24.86310698,0.050546114,
28/1/2019,59768195291,1.21E+11,61011804709,24.8343332,-0.028773777,
29/1/2019,60555372964,1.22E+11,61004627036,24.83421555,-0.000117651,
30/1/2019,60101226569,1.21E+11,60498773431,24.82588893,-0.008326623,
31/1/2019,60678990333,1.20E+11,58861009667,24.79844473,-0.027444195,
1/2/2019,61071179758,1.20E+11,59208820242,24.80433636,0.005891625,
2/2/2019,60524138032,1.21E+11,60445861968,24.82501396,0.0206776,
3/2/2019,60723961266,1.24E+11,62976038734,24.86602015,0.041006196,
4/2/2019,60825168549,1.32E+11,70864831451,24.98404012,0.118019964,
5/2/2019,59682137962,1.33E+11,72887862038,25.01218796,0.028147843,
6/2/2019,59482397753,1.36E+11,76557602247,25.06130926,0.049121304,
7/2/2019,64226481382,1.33E+11,69133518618,24.95930552,-0.102003741,
8/2/2019,64286029202,1.35E+11,70913970798,24.9847333,0.025427776,
9/2/2019,64439836442,1.41E+11,76090163558,25.05518484,0.070451536,
10/2/2019,63670312531,1.27E+11,63279687469,24.87083022,-0.184354615,
11/2/2019,63712841387,1.30E+11,66307158613,24.9175637,0.04673348,
12/2/2019,63267872021,1.29E+11,65692127979,24.90824494,-0.009318764,
13/2/2019,62991824524,1.29E+11,65988175476,24.9127414,0.004496466,
14/2/2019,63165603232,1.29E+11,65824396768,24.91025638,-0.002485025,
15/2/2019,63547140519,1.30E+11,66072859481,24.9140239,0.003767524,
16/2/2019,64383522064,1.29E+11,64916477936,24.89636733,-0.017656576,
17/2/2019,68147457623,1.28E+11,60322542377,24.82297171,-0.073395618,
18/2/2019,68719418872,1.25E+11,56120581128,24.75076845,-0.072203261,
19/2/2019,69790459106,1.31E+11,61619540894,24.84424488,0.093476432,
20/2/2019,69059468753,1.32E+11,63040531247,24.86704371,0.02279883,
21/2/2019,69748877117,1.33E+11,62831122883,24.86371637,-0.003327335,
22/2/2019,72266544792,1.31E+11,59103455208,24.80255522,-0.061161152,
23/2/2019,66108588220,1.35E+11,68651411780,24.95230753,0.14975231,
24/2/2019,67154603800,1.34E+11,67245396200,24.9316144,-0.020693139,
25/2/2019,66890485485,1.32E+11,65119514515,24.8994901,-0.032124292,
26/2/2019,67155912259,1.34E+11,66474087741,24.92007805,0.020587947,
27/2/2019,67016664287,1.33E+11,66093335713,24.91433376,-0.005744293,
28/2/2019,67085713234,1.34E+11,66574286766,24.92158426,0.007250498,
1/3/2019,67101767699,1.38E+11,70458232301,24.97828592,0.056701666,
2/3/2019,66885712070,1.41E+11,74034287930,25.02779417,0.049508252,
3/3/2019,65238057882,1.39E+11,74021942118,25.0276274,-0.000166772,
4/3/2019,67733767403,1.39E+11,71746232597,24.99640118,-0.031226218,
5/3/2019,67888909504,1.41E+11,72621090496,25.00852122,0.012120036,
6/3/2019,68020879276,1.42E+11,73789120724,25.02447714,0.015955923,
7/3/2019,67914021946,1.39E+11,71165978054,24.9882807,-0.036196437,
8/3/2019,69292799411,1.40E+11,70957200589,24.98534272,-0.002937981,
9/3/2019,68962957216,1.41E+11,72367042784,25.00501682,0.019674099,
10/3/2019,67983966610,1.41E+11,72736033390,25.01010274,0.005085921,
11/3/2019,68203157396,1.38E+11,70246842604,24.9752812,-0.034821545,
12/3/2019,67968370344,1.39E+11,70591629656,24.98017741,0.004896215,
13/3/2019,68177693410,1.44E+11,75432306590,25.04650149,0.066324075,
14/3/2019,69031558676,1.43E+11,73898441324,25.02595757,-0.020543917,
15/3/2019,70497099778,1.46E+11,75272900222,25.04438602,0.018428443,
16/3/2019,70051219293,1.46E+11,75578780707,25.0484414,0.004055386,
17/3/2019,70152235369,1.46E+11,76117764631,25.05554751,0.00710611,
18/3/2019,70618508802,1.48E+11,77011491198,25.06722048,0.011672971,
19/3/2019,71208656537,1.71E+11,1.00E+11,25.32843602,0.261215539,
20/3/2019,70175421257,1.73E+11,1.03E+11,25.35799483,0.029558802,
21/3/2019,70227188529,1.71E+11,1.01E+11,25.33838635,-0.019608471,
22/3/2019,70485598084,1.78E+11,1.07E+11,25.39609467,0.057708318,
23/3/2019,70330401860,1.78E+11,1.08E+11,25.40539706,0.009302393,
24/3/2019,69206266249,1.83E+11,1.14E+11,25.45946429,0.054067221,
25/3/2019,69368692535,1.84E+11,1.15E+11,25.46819797,0.00873368,
26/3/2019,71134892682,1.81E+11,1.09E+11,25.41461372,-0.053584246,
27/3/2019,70961529493,1.84E+11,1.13E+11,25.45065366,0.036039936,
28/3/2019,72303023146,1.73E+11,1.00E+11,25.32843602,-0.122217633,
29/3/2019,72305792937,1.74E+11,1.02E+11,25.34823865,0.019802627,
30/3/2019,72310769858,1.74E+11,1.01E+11,25.33838635,-0.009852296,
31/3/2019,73066822742,1.77E+11,1.04E+11,25.36765674,0.029270382,
1/4/2019,86200568433,1.72E+11,86289431567,25.18097297,-0.18668377,
2/4/2019,87673795384,1.78E+11,90166204616,25.22492052,0.043947556,
3/4/2019,86482892583,1.78E+11,91587107417,25.24055635,0.015635828,
4/4/2019,88332459638,1.81E+11,92867540362,25.25444002,0.013883668,
5/4/2019,88955701285,1.81E+11,92244298715,25.24770632,-0.006733702,
6/4/2019,91102196906,1.82E+11,90547803094,25.22914376,-0.018562556,
7/4/2019,92817357385,1.79E+11,86242642615,25.18043059,-0.048713173,
8/4/2019,91255525158,1.81E+11,89484474842,25.21733098,0.036900396,
9/4/2019,93646653914,1.82E+11,88843346086,25.2101405,-0.007190482,
10/4/2019,89079171480,1.77E+11,87930828520,25.1998163,-0.010324197,
11/4/2019,89668931908,1.73E+11,83771068092,25.15135354,-0.048462767,
12/4/2019,89473995794,1.71E+11,81756004206,25.12700509,-0.024348445,
13/4/2019,90952758268,1.71E+11,80387241732,25.11012132,-0.016883774,
14/4/2019,89148028192,1.71E+11,81811971808,25.12768942,0.017568109,
15/4/2019,91835875598,1.68E+11,75824124402,25.05168234,-0.076007082,
16/4/2019,92156851199,1.73E+11,81043148801,25.11824755,0.066565208,
17/4/2019,93215173177,1.74E+11,80824826823,25.11555002,-0.002697533,
18/4/2019,93210585887,1.76E+11,82959414113,25.14161734,0.026067321,
19/4/2019,93900276129,1.84E+11,89739723871,25.22017936,0.078562022,
20/4/2019,93759009855,1.84E+11,89760990145,25.22041631,0.000236949,
21/4/2019,94990455843,1.82E+11,86999544157,25.18916872,-0.031247594,
22/4/2019,98039931169,1.82E+11,84170068831,25.15610522,-0.033063498,
23/4/2019,96218396013,1.83E+11,86831603987,25.18723649,0.031131276,
24/4/2019,91817406864,1.86E+11,93832593136,25.26477811,0.077541614,
25/4/2019,93049690718,1.92E+11,98810309282,25.31646778,0.051689674,
26/4/2019,93148101240,1.93E+11,99941898760,25.32785484,0.01138706,
27/4/2019,92775167509,2.19E+11,1.26E+11,25.55954774,0.231692902,
28/4/2019,91885324030,2.09E+11,1.17E+11,25.48543977,-0.074107972,
29/4/2019,93534079556,2.28E+11,1.35E+11,25.62854062,0.143100844,
30/4/2019,94579889910,2.40E+11,1.46E+11,25.70687246,0.078331843,
1/5/2019,96389607752,2.55E+11,1.59E+11,25.79217004,0.085297581,
2/5/2019,1.01E+11,2.48E+11,1.47E+11,25.71369842,-0.078471615,
3/5/2019,1.03E+11,2.33E+11,1.30E+11,25.59080029,-0.122898136,
4/5/2019,1.02E+11,2.29E+11,1.27E+11,25.56745292,-0.023347364,
5/5/2019,1.01E+11,2.54E+11,1.53E+11,25.75370376,0.186250835,
6/5/2019,1.04E+11,2.47E+11,1.43E+11,25.68611047,-0.067593291,
7/5/2019,1.05E+11,2.49E+11,1.44E+11,25.69307914,0.006968669,
8/5/2019,1.09E+11,2.40E+11,1.31E+11,25.59846316,-0.094615976,
9/5/2019,1.13E+11,2.46E+11,1.33E+11,25.61361497,0.015151805,
10/5/2019,1.29E+11,2.50E+11,1.21E+11,25.51905638,-0.094558583,
11/5/2019,1.23E+11,2.52E+11,1.30E+11,25.59080029,0.071743905,
12/5/2019,1.38E+11,2.69E+11,1.31E+11,25.59846316,0.007662873,
13/5/2019,1.41E+11,2.76E+11,1.35E+11,25.62854062,0.030077455,
14/5/2019,1.45E+11,2.71E+11,1.26E+11,25.55954774,-0.068992871,
15/5/2019,1.40E+11,2.75E+11,1.35E+11,25.62854062,0.068992871,
16/5/2019,1.30E+11,2.63E+11,1.33E+11,25.61361497,-0.01492565,
17/5/2019,1.29E+11,2.74E+11,1.45E+11,25.69999958,0.086384614,
18/5/2019,1.45E+11,2.72E+11,1.27E+11,25.56745292,-0.132546656,
19/5/2019,1.41E+11,2.78E+11,1.37E+11,25.64324676,0.075793839,
20/5/2019,1.41E+11,2.60E+11,1.19E+11,25.50238933,-0.140857433,
21/5/2019,1.36E+11,2.46E+11,1.10E+11,25.4237462,-0.078643127,
22/5/2019,1.39E+11,2.50E+11,1.10E+11,25.4237462,0,
23/5/2019,1.41E+11,2.52E+11,1.11E+11,25.43279604,0.009049836,
24/5/2019,1.42E+11,2.58E+11,1.16E+11,25.47685603,0.04405999,
25/5/2019,1.53E+11,2.54E+11,1.01E+11,25.33838635,-0.138469674,
26/5/2019,1.56E+11,2.44E+11,87938482171,25.19990334,-0.138483013,
27/5/2019,1.55E+11,2.57E+11,1.02E+11,25.34823865,0.14833531,
28/5/2019,1.53E+11,2.54E+11,1.00E+11,25.32843602,-0.019802627,
29/5/2019,1.48E+11,2.63E+11,1.15E+11,25.46819797,0.139761942,
30/5/2019,1.52E+11,2.64E+11,1.12E+11,25.44176471,-0.026433257,
31/5/2019,1.52E+11,2.73E+11,1.21E+11,25.51905638,0.077291674,
1/6/2019,1.55E+11,2.78E+11,1.23E+11,25.53545019,0.01639381,
2/6/2019,1.45E+11,2.82E+11,1.37E+11,25.64324676,0.10779657,
3/6/2019,1.36E+11,2.91E+11,1.55E+11,25.76669095,0.123444191,
4/6/2019,1.39E+11,2.84E+11,1.45E+11,25.69999958,-0.066691374,
5/6/2019,1.39E+11,2.90E+11,1.52E+11,25.74714636,0.047146778,
6/6/2019,1.43E+11,2.95E+11,1.52E+11,25.74714636,0,
7/6/2019,1.41E+11,3.11E+11,1.70E+11,25.85906427,0.111917916,
8/6/2019,1.36E+11,3.27E+11,1.91E+11,25.97553926,0.116474991,
9/6/2019,1.42E+11,3.28E+11,1.86E+11,25.94901251,-0.026526754,
10/6/2019,1.40E+11,3.32E+11,1.92E+11,25.98076121,0.031748698,
11/6/2019,1.44E+11,3.48E+11,2.04E+11,26.04138583,0.060624622,
12/6/2019,1.46E+11,3.70E+11,2.24E+11,26.13491189,0.093526058,
13/6/2019,1.54E+11,3.24E+11,1.69E+11,25.85316455,-0.281747337,
14/6/2019,1.57E+11,3.50E+11,1.93E+11,25.98595603,0.132791474,
15/6/2019,1.60E+11,3.45E+11,1.85E+11,25.94362166,-0.042334364,
16/6/2019,1.65E+11,3.13E+11,1.48E+11,25.72047811,-0.223143551,
17/6/2019,1.62E+11,3.13E+11,1.51E+11,25.74054567,0.020067563,
18/6/2019,1.65E+11,3.14E+11,1.49E+11,25.72721214,-0.013333531,
19/6/2019,1.70E+11,3.39E+11,1.69E+11,25.85316455,0.125952409,
20/6/2019,1.80E+11,3.21E+11,1.41E+11,25.67202573,-0.181138825,
21/6/2019,1.90E+11,3.17E+11,1.26E+11,25.55954774,-0.112477983,
22/6/2019,1.93E+11,3.22E+11,1.29E+11,25.58307824,0.023530497,
23/6/2019,1.96E+11,3.29E+11,1.33E+11,25.61361497,0.030536724,
24/6/2019,2.10E+11,3.46E+11,1.36E+11,25.63592072,0.022305758,
25/6/2019,2.31E+11,3.49E+11,1.17E+11,25.48543977,-0.150480951,
26/6/2019,1.99E+11,3.34E+11,1.35E+11,25.62854062,0.143100844,
27/6/2019,2.20E+11,3.11E+11,91549503274,25.24014568,-0.388394933,
28/6/2019,2.13E+11,3.23E+11,1.10E+11,25.4237462,0.18360052,
29/6/2019,1.94E+11,3.13E+11,1.19E+11,25.50238933,0.078643127,
30/6/2019,1.89E+11,2.79E+11,90054377449,25.22367952,-0.278709811,
1/7/2019,1.92E+11,2.93E+11,1.01E+11,25.33838635,0.114706835,
2/7/2019,2.13E+11,2.56E+11,43000083458,24.48446789,-0.85391846,
3/7/2019,2.00E+11,2.64E+11,64350571853,24.88761166,0.403143764,
4/7/2019,1.96E+11,2.88E+11,92885052402,25.25462857,0.367016912,
5/7/2019,2.01E+11,2.86E+11,84750791997,25.16298093,-0.091647642,
6/7/2019,2.03E+11,2.94E+11,90638986730,25.23015027,0.067169346,
7/7/2019,2.18E+11,2.90E+11,72250972832,25.00341163,-0.226738646,
8/7/2019,2.23E+11,2.83E+11,59787074957,24.81405534,-0.189356292,
9/7/2019,2.17E+11,2.73E+11,55801935690,24.7450744,-0.068980941,
10/7/2019,2.02E+11,2.72E+11,69655896599,24.96683319,0.221758799,
11/7/2019,2.10E+11,2.70E+11,59491699496,24.80910264,-0.157730559,
12/7/2019,2.03E+11,2.74E+11,71360988269,24.99101717,0.181914539,
13/7/2019,1.83E+11,2.63E+11,79704301943,25.1015894,0.110572224,
14/7/2019,1.95E+11,2.65E+11,70024539614,24.97211158,-0.129477815,
15/7/2019,1.70E+11,2.65E+11,94609614152,25.27302494,0.300913354,
16/7/2019,1.72E+11,2.66E+11,93913274986,25.26563759,-0.007387351,
17/7/2019,1.90E+11,2.78E+11,88841055950,25.21011472,-0.055522865,
18/7/2019,1.88E+11,2.83E+11,95001041039,25.27715369,0.067038965,
19/7/2019,1.91E+11,2.85E+11,94240384981,25.26911464,-0.008039045,
20/7/2019,1.89E+11,2.92E+11,1.02E+11,25.34823865,0.079124008,
21/7/2019,1.85E+11,2.99E+11,1.14E+11,25.45946429,0.111225635,
22/7/2019,1.77E+11,3.10E+11,1.33E+11,25.61361497,0.15415068,
23/7/2019,1.75E+11,3.03E+11,1.28E+11,25.5752961,-0.038318864,
24/7/2019,1.77E+11,3.11E+11,1.34E+11,25.62110564,0.045809536,
25/7/2019,1.76E+11,3.12E+11,1.36E+11,25.63592072,0.014815086,
26/7/2019,1.68E+11,3.05E+11,1.36E+11,25.63592072,0,
27/7/2019,1.70E+11,2.95E+11,1.24E+11,25.5435474,-0.09237332,
28/7/2019,1.69E+11,3.02E+11,1.33E+11,25.61361497,0.070067563,
29/7/2019,1.71E+11,2.97E+11,1.26E+11,25.55954774,-0.054067221,
30/7/2019,1.80E+11,2.88E+11,1.08E+11,25.40539706,-0.15415068,
31/7/2019,1.85E+11,2.63E+11,78204420375,25.08259201,-0.322805055,
1/8/2019,1.88E+11,2.70E+11,81966291827,25.12957392,0.046981915,
2/8/2019,1.93E+11,2.68E+11,75341515710,25.04529716,-0.084276767,
3/8/2019,1.96E+11,2.68E+11,71964794558,24.99944287,-0.045854285,
4/8/2019,2.11E+11,2.72E+11,61428899748,24.84114624,-0.158296631,
5/8/2019,2.04E+11,2.84E+11,79356081586,25.09721092,0.256064682,
6/8/2019,2.13E+11,2.80E+11,66253977351,24.91676134,-0.180449588,
7/8/2019,2.14E+11,2.66E+11,51526007852,24.66535252,-0.251408812,
8/8/2019,2.12E+11,2.67E+11,55154059173,24.73339618,0.068043658,
9/8/2019,2.03E+11,2.73E+11,70442083517,24.9780567,0.244660516,
10/8/2019,2.06E+11,2.67E+11,60516571392,24.82618307,-0.151873627,
11/8/2019,2.03E+11,2.66E+11,62481215489,24.8581318,0.031948725,
12/8/2019,1.95E+11,2.71E+11,75993208450,25.05390981,0.195778014,
13/8/2019,1.79E+11,2.67E+11,88088308479,25.20160565,0.147695843,
14/8/2019,1.84E+11,2.52E+11,68311817738,24.94734862,-0.254257038,
15/8/2019,1.85E+11,2.46E+11,61494590996,24.84221506,-0.105133559,
16/8/2019,1.83E+11,2.49E+11,66496821909,24.92041999,0.078204936,
17/8/2019,1.84E+11,2.50E+11,65298501656,24.90223493,-0.018185065,
18/8/2019,1.95E+11,2.52E+11,57335878835,24.77219242,-0.130042505,
19/8/2019,1.92E+11,2.65E+11,73057514116,25.01451283,0.24232041,
20/8/2019,1.81E+11,2.70E+11,89285063256,25.21510005,0.200587214,
21/8/2019,1.81E+11,2.68E+11,86998300110,25.18915442,-0.02594563,
22/8/2019,1.88E+11,2.68E+11,80261587464,25.10855698,-0.080597436,
23/8/2019,1.82E+11,2.62E+11,80675543909,25.11370132,0.005144336,
24/8/2019,1.80E+11,2.69E+11,88018797846,25.20081624,0.087114924,
25/8/2019,1.85E+11,2.68E+11,82550298814,25.13667363,-0.064142613,
26/8/2019,1.82E+11,2.66E+11,84028943342,25.15442714,0.017753513,
27/8/2019,1.74E+11,2.63E+11,88425209007,25.20542294,0.050995796,
28/8/2019,1.70E+11,2.61E+11,91594120070,25.24063292,0.035209979,
29/8/2019,1.72E+11,2.66E+11,94546544432,25.27235808,0.031725169,
30/8/2019,1.72E+11,2.65E+11,93370976610,25.25984639,-0.012511693,
31/8/2019,1.74E+11,2.67E+11,92960839001,25.25544416,-0.004402236,
1/9/2019,1.84E+11,2.66E+11,82122667614,25.13147991,-0.123964242,
2/9/2019,1.90E+11,2.67E+11,76542346371,25.06110997,-0.070369941,
3/9/2019,1.89E+11,2.69E+11,79831891811,25.10318891,0.042078936,
4/9/2019,1.89E+11,2.72E+11,82275011620,25.13333327,0.030144365,
5/9/2019,1.86E+11,2.74E+11,88396925638,25.20510303,0.071769755,
6/9/2019,1.87E+11,2.71E+11,83259846794,25.14523224,-0.05987079,
7/9/2019,1.86E+11,2.67E+11,80112074100,25.10669242,-0.038539821,
8/9/2019,1.85E+11,2.66E+11,80698263551,25.11398289,0.007290477,
9/9/2019,1.81E+11,2.56E+11,74321016495,25.03165961,-0.082323286,
10/9/2019,1.82E+11,2.24E+11,42423587184,24.47097035,-0.560689263,
11/9/2019,1.86E+11,2.22E+11,35549713181,24.29419793,-0.176772421,
12/9/2019,1.86E+11,2.14E+11,27868881883,24.05077656,-0.243421366,
13/9/2019,1.86E+11,2.17E+11,31670073995,24.17863803,0.127861475,
14/9/2019,1.85E+11,2.18E+11,33309259732,24.22910127,0.050463231,
15/9/2019,1.84E+11,2.14E+11,29453364695,24.10607399,-0.123027274,
16/9/2019,1.83E+11,2.21E+11,37841805190,24.35668029,0.250606294,
17/9/2019,1.82E+11,2.21E+11,38285148998,24.3683279,0.011647617,
18/9/2019,1.84E+11,2.23E+11,38936814907,24.38520604,0.016878135,
19/9/2019,1.83E+11,2.20E+11,36888881850,24.33117604,-0.054030001,
20/9/2019,1.80E+11,2.18E+11,38248415599,24.36736797,0.036191936,
21/9/2019,1.80E+11,2.18E+11,37928135462,24.35895903,-0.00840894,
22/9/2019,1.74E+11,2.12E+11,37876882317,24.3576068,-0.001352236,
23/9/2019,1.58E+11,2.22E+11,63324003619,24.8715303,0.513923501,
24/9/2019,1.52E+11,2.22E+11,69661081144,24.96690762,0.095377324,
25/9/2019,1.45E+11,2.32E+11,86379327843,25.18201422,0.215106601,
26/9/2019,1.47E+11,2.30E+11,83145244118,25.14385484,-0.038159379,
27/9/2019,1.48E+11,2.22E+11,74881061530,25.03916685,-0.104687999,
28/9/2019,1.45E+11,2.24E+11,78833874612,25.09060862,0.051441777,
29/9/2019,1.49E+11,2.24E+11,75240673575,25.04395779,-0.046650829,
30/9/2019,1.50E+11,2.27E+11,76823196929,25.06477247,0.020814681,
1/10/2019,1.50E+11,2.22E+11,72036308218,25.00043611,-0.064336365,
2/10/2019,1.47E+11,2.18E+11,71060964600,24.986804,-0.013632108,
3/10/2019,1.47E+11,2.21E+11,74666454878,25.03629676,0.049492762,
4/10/2019,1.46E+11,2.17E+11,71133141987,24.9878192,-0.048477566,
5/10/2019,1.42E+11,2.17E+11,75203433945,25.04346273,0.055643534,
6/10/2019,1.47E+11,2.23E+11,76246798370,25.05724126,0.013778532,
7/10/2019,1.47E+11,2.24E+11,76798697925,25.06445352,0.00721226,
8/10/2019,1.54E+11,2.19E+11,65096599932,24.89913816,-0.165315366,
9/10/2019,1.54E+11,2.05E+11,50945476881,24.65402182,-0.245116339,
10/10/2019,1.49E+11,2.05E+11,56185590810,24.75192617,0.097904353,
11/10/2019,1.49E+11,2.35E+11,85339439201,25.16990254,0.417976374,
12/10/2019,1.49E+11,2.45E+11,95424152633,25.28159756,0.111695012,
13/10/2019,1.50E+11,2.52E+11,1.02E+11,25.34823865,0.066641095,
14/10/2019,1.47E+11,2.47E+11,99577082004,25.32419787,-0.024040776,
15/10/2019,1.44E+11,2.53E+11,1.08E+11,25.40539706,0.081199189,
16/10/2019,1.45E+11,2.46E+11,1.01E+11,25.33838635,-0.06701071,
17/10/2019,1.43E+11,2.46E+11,1.02E+11,25.34823865,0.009852296,
18/10/2019,1.43E+11,2.48E+11,1.05E+11,25.37722619,0.028987537,
19/10/2019,1.48E+11,2.50E+11,1.02E+11,25.34823865,-0.028987537,
20/10/2019,1.48E+11,2.47E+11,99367682431,25.32209277,-0.026145879,
21/10/2019,1.45E+11,2.53E+11,1.08E+11,25.40539706,0.083304293,
22/10/2019,1.35E+11,2.52E+11,1.17E+11,25.48543977,0.080042708,
23/10/2019,1.34E+11,2.54E+11,1.20E+11,25.51075758,0.025317808,
24/10/2019,1.55E+11,2.50E+11,94518444497,25.27206083,-0.238696747,
25/10/2019,1.66E+11,2.39E+11,73111673745,25.01525389,-0.256806946,
26/10/2019,1.71E+11,2.41E+11,69848403438,24.96959307,-0.045660821,
27/10/2019,1.66E+11,2.47E+11,80875426227,25.11617586,0.146582795,
28/10/2019,1.70E+11,2.40E+11,70057178383,24.97257758,-0.14359828,
29/10/2019,1.65E+11,2.42E+11,76280559181,25.05768395,0.085106369,
30/10/2019,1.65E+11,2.41E+11,75902202163,25.05271153,-0.004972413,
31/10/2019,1.66E+11,2.38E+11,71471067955,24.99255856,-0.060152974,
1/11/2019,1.68E+11,2.33E+11,65097837717,24.89915717,-0.09340139,
2/11/2019,1.66E+11,2.34E+11,67561655552,24.93630643,0.037149263,
3/11/2019,1.69E+11,2.34E+11,65110743558,24.8993554,-0.036951029,
4/11/2019,1.68E+11,2.25E+11,57623522009,24.77719669,-0.122158715,
5/11/2019,1.68E+11,2.23E+11,54207868138,24.7160919,-0.061104786,
6/11/2019,1.66E+11,2.21E+11,55003659886,24.73066556,0.01457366,
7/11/2019,1.59E+11,2.09E+11,50140977202,24.63810442,-0.092561144,
8/11/2019,1.59E+11,1.98E+11,39419511408,24.39752674,-0.240577675,
9/11/2019,1.63E+11,2.01E+11,37523286999,24.34822756,-0.04929918,
10/11/2019,1.58E+11,1.89E+11,31000340562,24.15726403,-0.190963537,
11/11/2019,1.59E+11,1.94E+11,35257674592,24.28594906,0.128685034,
12/11/2019,1.58E+11,1.96E+11,37129335346,24.3376732,0.051724143,
13/11/2019,1.56E+11,2.04E+11,47319448759,24.58018723,0.242514023,
14/11/2019,1.53E+11,2.02E+11,48954354091,24.61415415,0.033966925,
15/11/2019,1.53E+11,2.09E+11,55956988774,24.74784917,0.133695023,
16/11/2019,1.53E+11,2.05E+11,51138679787,24.65780699,-0.090042184,
17/11/2019,1.48E+11,2.02E+11,53600368473,24.70482178,0.047014789,
18/11/2019,1.47E+11,1.99E+11,52112606897,24.67667273,-0.028149048,
19/11/2019,1.46E+11,1.98E+11,51946148954,24.67347342,-0.00319931,
20/11/2019,1.38E+11,1.95E+11,57658394308,24.77780168,0.104328259,
21/11/2019,1.32E+11,2.00E+11,68083879320,24.9440063,0.16620462,
22/11/2019,1.32E+11,2.04E+11,71466352642,24.99249258,0.048486282,
23/11/2019,1.26E+11,2.03E+11,76523588552,25.06086488,0.068372294,
24/11/2019,1.28E+11,2.04E+11,75267445959,25.04431355,-0.016551324,
25/11/2019,1.30E+11,2.00E+11,70099313581,24.97317884,-0.071134715,
26/11/2019,1.35E+11,1.96E+11,61109069388,24.83592613,-0.137252712,
27/11/2019,1.35E+11,1.95E+11,60869863411,24.83200404,-0.003922092,
28/11/2019,1.40E+11,1.96E+11,56034109356,24.74922644,-0.082777598,
29/11/2019,1.37E+11,1.97E+11,60300011752,24.82259814,0.073371698,
30/11/2019,1.34E+11,1.92E+11,58683290749,24.79542087,-0.027177267,
1/12/2019,1.32E+11,1.94E+11,61333146777,24.83958626,0.044165396,
2/12/2019,1.32E+11,1.86E+11,54479815381,24.72109611,-0.118490154,
3/12/2019,1.31E+11,1.77E+11,46222394928,24.55673026,-0.164365854,
4/12/2019,1.34E+11,1.93E+11,59205910878,24.80428722,0.247556963,
5/12/2019,1.36E+11,1.89E+11,53366202017,24.70044346,-0.103843758,
6/12/2019,1.36E+11,1.91E+11,55034428569,24.7312248,0.030781339,
7/12/2019,1.36E+11,1.89E+11,53243129357,24.69813461,-0.033090193,
8/12/2019,1.33E+11,1.98E+11,64618218579,24.89176223,0.193627622,
9/12/2019,1.31E+11,1.93E+11,61929952505,24.84926978,-0.042492444,
